timestamp,title,price,original_price,shipping,item_url,discount_percentage
2025-03-22 13:51:03,Microsoft Xbox Series S,299.0,299.0,Shipping info unavailable,https://www.ebay.com/itm/266190900217?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449,0.0
2025-03-22 13:51:03,Apple iPhone 15 Pro 256gb ( Unlocked) US E-Sim Version. Excellent,674.99,674.99,Shipping info unavailable,https://www.ebay.com/itm/166613095133?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449,0.0
2025-03-22 13:51:03,Google Pixel 8 Pro 128GB Factory Unlocked - Excellent,434.99,434.99,Shipping info unavailable,https://www.ebay.com/itm/226348022590?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449,0.0
2025-03-22 13:51:03,"Apple Macbook Air MLY33LL/A 2022 M2 - Magsafe 3 - 13.6"" 8GB/256GB SSD Excellent",650.0,650.0,Shipping info unavailable,https://www.ebay.com/itm/166206685749?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449,0.0
2025-03-22 13:51:04,Samsung Galaxy S21 5G SM-G991U 128GB 256GB Unlocked Very Good Refurbished,159.95,159.95,Shipping info unavailable,https://www.ebay.com/itm/185698601733?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449,0.0
2025-03-22 13:51:04,NEW UNLOCKED SAMSUNG GALAXY S20+ PLUS 5G SM-G986U 128GB BLACK GRAY GSM+CDMA,207.77,207.77,Shipping info unavailable,https://www.ebay.com/itm/194520534603?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449,0.0
2025-03-22 13:51:04,"HGST Ultrastar HUH728080ALE604 (0F23668) 8TB 7200RPM SATA 6Gb/s 3.5"" Hard Drive",98.99,98.99,Shipping info unavailable,https://www.ebay.com/itm/155888794968?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449,0.0
2025-03-22 13:51:04,Apple iPhone 13 Pro 128GB Unlocked - Excellent,357.95,357.95,Shipping info unavailable,https://www.ebay.com/itm/403999454004?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014468,0.0
2025-03-22 13:51:04,Apple iPhone 14 Pro 128GB Unlocked - Excellent,446.95,446.95,Shipping info unavailable,https://www.ebay.com/itm/405469724990?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014468,0.0
2025-03-22 13:51:04,Apple iPhone 13 128GB Unlocked - Excellent,286.95,286.95,Shipping info unavailable,https://www.ebay.com/itm/404240045218?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014468,0.0
2025-03-22 13:51:04,Apple iPhone 13 128GB Unlocked - Excellent,301.99,301.99,Shipping info unavailable,https://www.ebay.com/itm/256350256024?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014468,0.0
2025-03-22 13:51:04,Apple iPhone 13 Pro 256GB Unlocked - Excellent,402.95,402.95,Shipping info unavailable,https://www.ebay.com/itm/386146593917?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014468,0.0
2025-03-22 13:51:04,"Lenovo LOQ 15.6"" FHD 144Hz Gaming Laptop i5-12450HX 12GB RAM 512GB SSD RTX 3050",599.99,880.99,Shipping info unavailable,https://www.ebay.com/itm/126480962681?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014452,31.9
2025-03-22 13:51:04,MSI Cyborg Gaming Laptop Intel i7-13620H RTX 4050 144HZ 1080p 16GB RAM 512GB SSD,866.99,1016.99,Shipping info unavailable,https://www.ebay.com/itm/296534908821?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014452,14.75
2025-03-22 13:51:04,"Lenovo LOQ-E 15.6"" FHD 144Hz Gaming Laptop i5-12450HX 8GB RAM 512GB SSD RTX 2050",499.99,699.99,Shipping info unavailable,https://www.ebay.com/itm/126754097392?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014452,28.57
2025-03-22 13:51:04,"Lenovo ThinkPad T490s 14"" TOUCH FHD i7-8565U 16GB NEW 512 SSD Win 11 pro laptop",299.99,299.99,Shipping info unavailable,https://www.ebay.com/itm/224833789923?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014452,0.0
2025-03-22 13:51:04,MacBook Air 15-inch 2024 M3 / 16GB RAM / 512GB SSD / 10-Core GPU / Midnight,1099.0,1099.0,Shipping info unavailable,https://www.ebay.com/itm/256520205430?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014452,0.0
2025-03-22 13:51:04,Celestron 93973 SkyQ Link 2 Wi-Fi Module (Black),109.99,169.95,Shipping info unavailable,https://www.ebay.com/itm/374232972694?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014464,35.28
2025-03-22 13:51:05,50-in-1 + Waterproof Case for Gopro Hero 12 11 10 Action Camera Accessory Kit,39.99,39.99,Shipping info unavailable,https://www.ebay.com/itm/116174595662?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014464,0.0
2025-03-22 13:51:05,"DJI Osmo Mobile SE Gimbal, 3-Axis, Portable , Foldable, Android , iPhone Gimbal",69.0,69.0,Shipping info unavailable,https://www.ebay.com/itm/305001613153?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014464,0.0
2025-03-22 13:51:05,AOCHUAN Smart XE 3-Axis Smartphone Gimbal Stabilizer for iPhone Android Phones,49.0,49.0,Shipping info unavailable,https://www.ebay.com/itm/405047322473?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014464,0.0
2025-03-22 13:51:05,Insta360 Ace Pro Action Camera AI-Powered Waterproof BRAND NEW SEALED FREESHIP!,272.99,313.94,Shipping info unavailable,https://www.ebay.com/itm/296796434258?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014464,13.04
2025-03-22 13:51:05,BenQ TK860i 3300lm Smart Home Theater Projector 4K HDR Streaming 2D Keystone,919.0,1379.99,Shipping info unavailable,https://www.ebay.com/itm/375807945618?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014481,33.41
2025-03-22 13:51:05,"Bose Solo Soundbar 2 Home Theater, Certified Refurbished",149.0,199.0,Shipping info unavailable,https://www.ebay.com/itm/167031735841?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014481,25.13
2025-03-22 13:51:05,"2023-2024 , Amazon Fire TV Stick 3rd Gen w/Alexa includes TV controls. New*",33.88,33.88,Shipping info unavailable,https://www.ebay.com/itm/315040720206?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014481,0.0
2025-03-22 13:51:05,Onn. Google TV 4K Streaming 4K UHD Resolution 2023 Brand New,26.0,26.0,Shipping info unavailable,https://www.ebay.com/itm/225931956556?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014481,0.0
2025-03-22 13:51:05,BenQ GP500 4K HDR LED Smart Home Theater Projector 1500 Lm Auto Focus 1.3x zoom,734.0,1799.0,Shipping info unavailable,https://www.ebay.com/itm/166398780476?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014481,59.2
2025-03-22 13:51:05,"Samsung Galaxy Tab S8 Ultra 14.6"" 128GB X900 Wifi Only No S-Pen - Excellent",390.0,899.99,Shipping info unavailable,https://www.ebay.com/itm/256402595266?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014454,56.67
2025-03-22 13:51:05,"Samsung Galaxy Tab S8 Ultra 14.6"" 128GB X900 Wifi Only - Excellent",437.0,899.99,Shipping info unavailable,https://www.ebay.com/itm/256728624782?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014454,51.44
2025-03-22 13:51:05,"Samsung Galaxy Tab S9 FE 5G SM-X518U AT&T Unlocked (Any Carrier) 10.9"" 128GB",274.99,500.0,Shipping info unavailable,https://www.ebay.com/itm/204770375443?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014454,45.0
2025-03-22 13:51:05,"2022 Apple iPad 10 WiFi Unlocked 64GB 10.9"" (Silver) - A2757 - 1 Year Warranty",332.99,450.0,Shipping info unavailable,https://www.ebay.com/itm/355289724643?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014454,26.0
2025-03-22 13:51:05,"1 Year Warranty 2020 Apple iPad 8 WiFi Only 32GB 10.2"" (Space Gray) - A2270",143.99,329.0,Shipping info unavailable,https://www.ebay.com/itm/354233898171?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014454,56.23
2025-03-22 13:51:05,Nintendo new 3DS LL XL Console only Various colors Used RANK A/B Region free,234.99,234.99,Shipping info unavailable,https://www.ebay.com/itm/392605432382?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014470,0.0
2025-03-22 13:51:05,Nintendo Switch Console HAC-001 w/ Joy Con + Dock + Charger +HDMI 1 Day Ship,199.99,199.99,Shipping info unavailable,https://www.ebay.com/itm/276455280375?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014470,0.0
2025-03-22 13:51:05,PS Vita PCH-2000 Sony Playstation Accessory complete Console Used (Excellent),174.99,174.99,Shipping info unavailable,https://www.ebay.com/itm/394111931672?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014470,0.0
2025-03-22 13:51:05,RULE OF ROSE ENG PS2 PAL UK BRAND NEW SEALED 505 GAMES QUALITY CECK CONTROL,259.31,259.31,Shipping info unavailable,https://www.ebay.com/itm/256673834870?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014470,0.0
2025-03-22 13:51:06,Sony PS5 Genuine Stick Module CFI-ZSM1G for DualSense Edge NEW FAST SHIPPING,37.5,37.5,Shipping info unavailable,https://www.ebay.com/itm/126828529391?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014470,0.0
2025-03-22 13:51:06,Pivo Pod Silver with Remote and Travel Case - Fast Auto Tracking Phone Silver,49.99,49.99,Shipping info unavailable,https://www.ebay.com/itm/334638953359?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014474,0.0
2025-03-22 13:51:06,"Genuine Apple Leather MagSafe Card Wallet for iPhone 12, 13, 14 & 15 - Midnight",61.24,76.09,Shipping info unavailable,https://www.ebay.com/itm/166944987243?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014474,19.52
2025-03-22 13:51:06,ORIGINAL BATTERY SAMSUNG EB-BN980ABY GALAXY NOTE 20 5G SM-N980F/DS SM-N981U OEM,28.0,28.0,Shipping info unavailable,https://www.ebay.com/itm/135102614669?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014474,0.0
2025-03-22 13:51:06,Genuine / Official Apple iPhone 13 Silicone MagSafe Case / Cover - Blue Jay,43.83,63.19,Shipping info unavailable,https://www.ebay.com/itm/374184094391?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014474,30.64
2025-03-22 13:51:06,Apple AirTag Bluetooth GPS Tracker Silver MX532AM/A A2187 For iPhone & iPad,22.95,22.95,Shipping info unavailable,https://www.ebay.com/itm/296373153889?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014474,0.0
2025-03-22 13:51:06,Taramps DS 4000x4 2 Ohms Amplifier 4 Channels 4000W RMS - by Taramps,340.0,340.0,Shipping info unavailable,https://www.ebay.com/itm/356206361583?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014450,0.0
2025-03-22 13:51:06,Taramps DS 2000x4 2 Ohms 2000 Watts RMS 4-Channel 500x4 Watts RMS Class D,217.99,217.99,Shipping info unavailable,https://www.ebay.com/itm/354493911383?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014450,0.0
2025-03-22 13:51:06,WOLFBOX G840S 12”Mirror Dash Cam 4K Rear View Mirror Dash Camera Front and Rear,64.99,104.99,Shipping info unavailable,https://www.ebay.com/itm/225914453447?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014450,38.1
2025-03-22 13:51:06,REDTIGER Dash Cam 4K Front and Rear Dash Camera WiFi GPS with Free 64GB SD Card,89.99,149.99,Shipping info unavailable,https://www.ebay.com/itm/285320367972?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014450,40.0
2025-03-22 13:51:06,"REDTIGER F17 4K Dash Cam 3 Channel,5G WiFi Front and Rear Inside,Hardwire kit",105.99,165.99,Shipping info unavailable,https://www.ebay.com/itm/285949283718?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014450,36.15
2025-03-22 13:51:06,"Seagate IronWolf 12TB 7200RPM SATA 6Gb/s 256MB 3.5"" NAS Hard Drive ST12000VN0007",133.99,133.99,Shipping info unavailable,https://www.ebay.com/itm/166672350380?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014456,0.0
2025-03-22 13:51:06,"Seagate IronWolf Pro 10TB 7200RPM SATA 6Gb/s 256MB 3.5"" NAS HDD - ST10000NE0004",128.99,128.99,Shipping info unavailable,https://www.ebay.com/itm/167272951826?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014456,0.0
2025-03-22 13:51:06,"Seagate Exos 28TB 7.2K RPM SATA 6Gb/s 3.5"" Enterprise HDD - ST28000NM000C",334.99,334.99,Shipping info unavailable,https://www.ebay.com/itm/296879436001?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014456,0.0
2025-03-22 13:51:06,MSI SPATIUM Series M482 M.2 2280 2TB PCI-Express 4.0 x4 Internal Solid State Dri,152.99,152.99,Shipping info unavailable,https://www.ebay.com/itm/386842541654?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014456,0.0
2025-03-22 13:51:06,Netac 1TB 2TB 512GB Internal SSD 2.5'' SATA III 6Gb/s Solid State Drive lot,13.99,13.99,Shipping info unavailable,https://www.ebay.com/itm/314555594439?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014456,0.0
2025-03-22 13:51:06,"HP OfficeJet 250 Mobile All-in-One Printer | Mobile Print, Scan, Copy | CZ992A",389.99,489.99,Shipping info unavailable,https://www.ebay.com/itm/155769674699?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014472,20.41
2025-03-22 13:51:06,New Zebra ZD421 Direct Thermal Desktop Label Printer 203 dpi No Ribbon Required,299.0,499.0,Shipping info unavailable,https://www.ebay.com/itm/116462122244?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014472,40.08
2025-03-22 13:51:07,New Zebra ZD421 ZD4AH42-D01E00EZ Direct Thermal Label Healthcare Printer 203 dpi,399.0,669.0,Shipping info unavailable,https://www.ebay.com/itm/116415636410?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014472,40.36
2025-03-22 13:51:07,Original Toner HP ColorLaserjet 4700 N DN DTN / 643A Q5950A Q5951A Q5952A Q5953A,107.01,107.01,Shipping info unavailable,https://www.ebay.com/itm/356206193387?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014472,0.0
2025-03-22 13:51:07,Sony MDR-7506 Professional Studio Wired Headphone Headset,59.79,59.79,Shipping info unavailable,https://www.ebay.com/itm/356129102114?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014460,0.0
2025-03-22 13:51:07,BRAND NEW Harman Kardon Fly TWS True Wireless In-Ear Headphones - Black,56.99,56.99,Shipping info unavailable,https://www.ebay.com/itm/304719930024?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014460,0.0
2025-03-22 13:51:07,Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Black,112.99,299.99,Shipping info unavailable,https://www.ebay.com/itm/276015021037?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014460,62.34
2025-03-22 13:51:07,Soundcore Space Q45 Wireless Headphone Over-Ear Active Noise Cancelling 50h Play,79.99,229.99,Shipping info unavailable,https://www.ebay.com/itm/383512859307?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014460,65.22
2025-03-22 13:51:07,Bose SoundSport Wired 3.5mm Jack Earphones Headphones Earbuds Charcoal-Black,29.8,29.8,Shipping info unavailable,https://www.ebay.com/itm/356129102581?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014460,0.0
2025-03-22 13:51:07,Canon RF 28-70mm f/2.8 IS STM Lens Canon RF,999.0,1099.0,Shipping info unavailable,https://www.ebay.com/itm/286086611827?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014476,9.1
2025-03-22 13:51:07,Sigma 18-200mm 1:3.5-6.3 DC OS Bildstabilisiertes Objektiv - für Canon EOS,171.86,171.86,Shipping info unavailable,https://www.ebay.com/itm/235811156968?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014476,0.0
2025-03-22 13:51:07,Mamiya / Phaseone 645 Zoom-AF 55-110 4.5 - Top Zustand! RAR,539.37,539.37,Shipping info unavailable,https://www.ebay.com/itm/186758103412?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014476,0.0
2025-03-22 13:51:07,"Lomo Smena T-43, 4/40mm, für M39 | Vintage lens",74.58,74.58,Shipping info unavailable,https://www.ebay.com/itm/305881462174?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014476,0.0
2025-03-22 13:51:07,SONY Selp18200 ZoomObjectiv Nicht Getestet!,377.23,377.23,Shipping info unavailable,https://www.ebay.com/itm/226424661312?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014476,0.0
2025-03-22 13:51:07,BenQ TK860i 3300lm Smart Home Theater Projector 4K HDR Streaming 2D Keystone,919.0,1379.99,Shipping info unavailable,https://www.ebay.com/itm/375807945618?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014488,33.41
2025-03-22 13:51:07,Taramps DS 4000x4 2 Ohms Amplifier 4 Channels 4000W RMS - by Taramps,340.0,340.0,Shipping info unavailable,https://www.ebay.com/itm/356206361583?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014488,0.0
2025-03-22 13:51:07,Sony MDR-7506 Professional Studio Wired Headphone Headset,59.79,59.79,Shipping info unavailable,https://www.ebay.com/itm/356129102114?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014488,0.0
2025-03-22 13:51:08,Taramps DS 2000x4 2 Ohms 2000 Watts RMS 4-Channel 500x4 Watts RMS Class D,217.99,217.99,Shipping info unavailable,https://www.ebay.com/itm/354493911383?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014488,0.0
2025-03-22 13:51:08,ZOSI H.265+ 16 Channel 5MP Lite HD CCTV DVR for Security Camera System Kit,89.99,112.49,Shipping info unavailable,https://www.ebay.com/itm/322645934871?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014488,20.0
2025-03-22 13:51:08,Max/Max 2 - White House Hero DVD - BRAND-NEW and SEALED 9z,8.88,31.95,Shipping info unavailable,https://www.ebay.com/itm/176908244586?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014458,72.21
2025-03-22 13:51:08,"Poms (DVD, 2019, Widescreen) Diane Keaton, Jacki Weaver, Rhea Perlman NEW 9z",8.88,24.95,Shipping info unavailable,https://www.ebay.com/itm/176908181307?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014458,64.41
2025-03-22 13:51:08,Otto the Rhino DVD 2012 Animated English Version BRAND-NEW Sealed 9z,8.88,24.95,Shipping info unavailable,https://www.ebay.com/itm/176906606227?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014458,64.41
2025-03-22 13:51:08,4 Movie Collection Comedy Life / Roscoe Jenkins / Bulletproof / Major Payne 9z,11.57,28.95,Shipping info unavailable,https://www.ebay.com/itm/176908198807?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014458,60.03
2025-03-22 13:51:08,Double Feature DVD: The Losers & RocknRolla with Gerard Butler 9z,8.88,29.95,Shipping info unavailable,https://www.ebay.com/itm/405628328337?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014458,70.35
2025-03-22 13:51:08,Lenovo DK1633 40A9 ThinkPad USB-C Dock Station 40A90090US + 90W Power Supply,55.0,55.0,Shipping info unavailable,https://www.ebay.com/itm/145072664056?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014478,0.0
2025-03-22 13:51:08,"Xiaomi Mi Computer Monitor Light Bar - , Extra Computer Lighting",29.99,29.99,Shipping info unavailable,https://www.ebay.com/itm/126003498904?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014478,0.0
2025-03-22 13:51:08,For iPad Pro 11'' (4/3/2/1) Case | Ringke [Fusion Sketch Stand] for Drawing,32.99,37.99,Shipping info unavailable,https://www.ebay.com/itm/266921467304?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014478,13.16
2025-03-22 13:51:08,"For iPad Pro M4 iPad Air M2 M3 11""/13"" [Paper Touch Film] Screen Protector",19.99,26.99,Shipping info unavailable,https://www.ebay.com/itm/266858951820?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014478,25.94
2025-03-22 13:51:08,"For iPad Pro Air (M4/M3/M2) 11"" 13"" [Easy Slide Tempered Glass] Screen Protector",24.99,30.99,Shipping info unavailable,https://www.ebay.com/itm/256693385547?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014478,19.36
2025-03-22 13:51:08,Apple iPhone 13 Pro 128GB Unlocked - Excellent,357.95,357.95,Shipping info unavailable,https://www.ebay.com/itm/403999454004?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014466,0.0
2025-03-22 13:51:08,Apple iPhone 14 Pro 128GB Unlocked - Excellent,446.95,446.95,Shipping info unavailable,https://www.ebay.com/itm/405469724990?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014466,0.0
2025-03-22 13:51:08,Apple iPhone 13 128GB Unlocked - Excellent,286.95,286.95,Shipping info unavailable,https://www.ebay.com/itm/404240045218?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014466,0.0
2025-03-22 13:51:08,Apple iPhone 13 128GB Unlocked - Excellent,301.99,301.99,Shipping info unavailable,https://www.ebay.com/itm/256350256024?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014466,0.0
2025-03-22 13:51:08,Apple iPhone 13 Pro 256GB Unlocked - Excellent,402.95,402.95,Shipping info unavailable,https://www.ebay.com/itm/386146593917?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014466,0.0
2025-03-22 13:51:08,"Lenovo LOQ 15.6"" FHD 144Hz Gaming Laptop i5-12450HX 12GB RAM 512GB SSD RTX 3050",599.99,880.99,Shipping info unavailable,https://www.ebay.com/itm/126480962681?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014490,31.9
2025-03-22 13:51:08,"Seagate IronWolf 12TB 7200RPM SATA 6Gb/s 256MB 3.5"" NAS Hard Drive ST12000VN0007",133.99,133.99,Shipping info unavailable,https://www.ebay.com/itm/166672350380?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014490,0.0
2025-03-22 13:51:08,Intel Xeon Gold 6254 3.1GHz 24.75MB 18-Core 200W FCLGA3647 SRF92,245.0,245.0,Shipping info unavailable,https://www.ebay.com/itm/235898025773?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014490,0.0
2025-03-22 13:51:09,MSI Cyborg Gaming Laptop Intel i7-13620H RTX 4050 144HZ 1080p 16GB RAM 512GB SSD,866.99,1016.99,Shipping info unavailable,https://www.ebay.com/itm/296534908821?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014490,14.75
2025-03-22 13:51:09,"Lenovo LOQ-E 15.6"" FHD 144Hz Gaming Laptop i5-12450HX 8GB RAM 512GB SSD RTX 2050",499.99,699.99,Shipping info unavailable,https://www.ebay.com/itm/126754097392?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014490,28.57
